user,event,invited,timestamp,interested,not_interested
734292380,584463007,0,2012-11-10 05:34:15.823000+00:00,0,0
734292380,2806189562,0,2012-11-10 05:34:15.823000+00:00,1,0
734292380,1100211249,0,2012-11-10 05:34:15.823000+00:00,0,0
736262792,843844488,0,2012-09-27 08:27:22.334000+00:00,1,0
736262792,574261812,0,2012-09-27 08:26:40.518000+00:00,0,0
736262792,2218325768,0,2012-09-27 08:26:40.518000+00:00,0,0
736262792,1205670273,0,2012-09-27 08:26:40.518000+00:00,1,0
736262792,496131340,0,2012-09-27 08:26:40.518000+00:00,0,0
736262792,1935724864,0,2012-09-27 08:26:40.518000+00:00,0,0
736262792,3441714081,0,2012-09-27 08:26:40.518000+00:00,0,0
738324703,3677852886,0,2012-08-30 16:42:12.330000+00:00,1,0
738324703,1710669663,1,2012-08-30 16:42:12.330000+00:00,0,0
738324703,2388719133,1,2012-08-30 16:42:12.330000+00:00,0,0
738324703,3855652876,0,2012-08-30 16:42:28.512000+00:00,1,0
738324703,34564349,0,2012-08-30 16:42:30.536000+00:00,1,0
738324703,677713566,0,2012-08-30 16:42:12.330000+00:00,0,0
738324703,38825896,1,2012-08-30 16:42:43.731000+00:00,1,0
738324703,3084875554,0,2012-08-30 16:42:54.323000+00:00,1,0
738324703,162332756,0,2012-08-30 16:43:13.830000+00:00,1,0
738324703,667664881,1,2012-08-30 16:42:32.594000+00:00,1,0
738525400,2169105814,0,2012-11-20 21:10:21.568000+00:00,0,0
738525400,2287969079,0,2012-11-20 21:10:21.568000+00:00,0,0
738525400,2496895144,0,2012-11-20 21:10:21.568000+00:00,0,0
738525400,3110363670,0,2012-11-30 19:08:12.989000+00:00,1,0
738525400,1644971908,0,2012-11-30 19:08:01.670000+00:00,1,0
738525400,1036106136,0,2012-11-20 21:10:21.568000+00:00,1,0
738525400,3097171667,0,2012-11-20 21:10:21.568000+00:00,0,0
738525400,1037264024,1,2012-11-30 19:08:01.670000+00:00,0,0
738525400,2383225522,0,2012-11-30 19:08:01.670000+00:00,0,0
738525400,958456937,0,2012-11-30 19:08:01.670000+00:00,0,0
738525400,1619986209,0,2012-11-20 21:10:21.568000+00:00,0,0
738525400,949639326,1,2012-11-30 19:08:01.670000+00:00,0,0
738525400,366912974,0,2012-11-30 19:08:01.670000+00:00,0,0
743008535,2721223260,1,2012-10-09 06:02:46.785000+00:00,0,0
743008535,2062854199,1,2012-10-09 06:02:46.785000+00:00,0,0
743008535,4047436521,1,2012-10-09 06:02:46.785000+00:00,0,0
743008535,4125204455,1,2012-10-09 06:02:46.785000+00:00,0,0
743008535,3461255917,1,2012-10-09 06:02:46.785000+00:00,1,0
743008535,4100846290,0,2012-10-09 06:02:46.785000+00:00,0,0
743802819,274234888,0,2012-11-17 07:55:31.844000+00:00,0,0
743802819,1408524517,0,2012-11-17 07:55:31.844000+00:00,0,0
743802819,3385943756,1,2012-11-06 08:37:48.728000+00:00,1,0
743802819,2247273347,0,2012-11-06 08:37:48.728000+00:00,0,0
743802819,2877601054,0,2012-11-06 08:37:48.728000+00:00,0,0
743802819,2437040715,0,2012-11-06 08:37:48.728000+00:00,0,0
743802819,1397490059,0,2012-11-06 08:37:48.728000+00:00,0,0
747578727,823015621,0,2012-10-28 12:00:57.173000+00:00,0,0
747578727,4203627753,0,2012-10-28 12:01:16.134000+00:00,0,1
747578727,2428145712,0,2012-10-28 12:00:57.173000+00:00,0,0
747578727,799782433,0,2012-10-28 12:00:57.173000+00:00,0,0
747578727,899234866,1,2012-10-28 12:00:57.173000+00:00,0,0
747578727,1597380017,0,2012-10-28 12:00:57.173000+00:00,0,0
747578727,2398192028,0,2012-10-28 12:00:51.588000+00:00,0,1
747578727,1812117472,0,2012-10-28 12:00:57.173000+00:00,1,0
749467696,1043074629,0,2012-08-16 21:33:44.098000+00:00,0,0
749467696,3265153806,0,2012-08-16 21:33:44.098000+00:00,0,0
749467696,2797281037,0,2012-08-16 21:33:44.098000+00:00,0,0
749467696,4117510220,0,2012-08-16 21:33:44.098000+00:00,0,0
749467696,3022508755,0,2012-08-16 21:33:44.098000+00:00,1,0
749467696,494878884,0,2012-08-16 21:33:44.098000+00:00,0,0
754938428,3977593907,0,2012-10-17 04:24:00.482000+00:00,0,0
754938428,927695082,0,2012-10-17 04:24:00.482000+00:00,0,0
754938428,926580005,0,2012-10-17 04:24:00.482000+00:00,0,0
754938428,2419496401,0,2012-10-17 04:24:00.482000+00:00,0,0
754938428,2476622244,0,2012-10-17 04:24:00.482000+00:00,0,0
754938428,4128714692,0,2012-10-17 04:24:00.482000+00:00,1,0
761616937,633659090,0,2012-10-25 16:04:49.920000+00:00,1,0
761616937,1692359541,0,2012-10-25 16:04:44.392000+00:00,0,0
761616937,955398943,0,2012-10-25 16:04:55.006000+00:00,1,0
761616937,907302600,0,2012-10-25 16:04:49.961000+00:00,1,0
761616937,2529072432,0,2012-10-25 16:04:44.392000+00:00,1,0
761616937,2389263741,0,2012-10-25 16:04:44.392000+00:00,0,0
761616937,2490603461,0,2012-10-25 16:04:44.392000+00:00,0,0
761616937,3429508261,0,2012-10-25 16:04:44.392000+00:00,0,0
761616937,2643833505,0,2012-10-25 16:04:49.945000+00:00,1,0
761616937,2130616732,0,2012-10-25 16:05:20.195000+00:00,0,1
761616937,97217712,0,2012-10-25 16:04:44.392000+00:00,0,0
762911677,1977169313,0,2012-08-13 05:26:32.868000+00:00,0,0
762911677,2129619079,0,2012-08-13 05:26:32.868000+00:00,0,0
762911677,848453528,0,2012-08-13 05:26:32.868000+00:00,0,0
762911677,3658522039,0,2012-08-13 05:26:32.868000+00:00,1,0
763143562,1036837546,0,2012-10-27 04:19:38.599000+00:00,0,0
763143562,2107263424,0,2012-10-27 04:19:38.599000+00:00,1,0
763143562,3700414799,0,2012-10-27 04:19:38.599000+00:00,0,0
763143562,2973911742,0,2012-10-27 04:19:38.599000+00:00,0,0
763143562,2120779072,0,2012-10-27 04:19:38.599000+00:00,0,0
763143562,3702049129,0,2012-10-27 04:19:38.599000+00:00,0,0
763694881,1269035551,0,2012-11-01 10:40:29.133000+00:00,0,0
763694881,1076364848,0,2012-11-01 10:40:29.133000+00:00,0,0
763694881,1902753965,0,2012-11-01 10:40:29.133000+00:00,0,0
763694881,3309338938,0,2012-11-01 10:40:29.133000+00:00,0,0
763694881,3776957253,0,2012-11-01 10:40:29.133000+00:00,1,0
763694881,2007279414,0,2012-11-01 10:40:29.133000+00:00,0,0
765240064,2890939858,0,2012-11-20 09:39:52.468000+00:00,0,0
765240064,708064207,0,2012-11-20 09:39:52.468000+00:00,0,0
765240064,1344630617,0,2012-11-20 09:39:52.468000+00:00,0,0
765240064,3169458477,0,2012-11-20 09:39:52.468000+00:00,0,0
765240064,3809205963,0,2012-11-20 09:39:52.468000+00:00,1,0
765240064,1787773483,0,2012-11-20 09:39:52.468000+00:00,0,0
769376177,4166625784,0,2012-11-11 10:39:12.976000+00:00,1,0
769376177,2899306830,0,2012-11-11 10:39:12.976000+00:00,0,0
769376177,3812153136,0,2012-11-11 10:39:12.976000+00:00,0,0
769376177,3150441220,0,2012-11-11 10:39:12.976000+00:00,0,0
769376177,3130403537,0,2012-11-11 10:39:12.976000+00:00,0,0
769376177,3772142360,0,2012-11-11 10:39:12.976000+00:00,0,0
770526360,1076364848,0,2012-10-31 23:50:37.208000+00:00,1,0
770526360,1269035551,0,2012-10-31 23:50:37.208000+00:00,0,0
770526360,268233790,0,2012-10-31 23:50:37.208000+00:00,0,0
770526360,952519340,0,2012-10-31 23:50:37.208000+00:00,0,0
770526360,2098941988,0,2012-10-31 23:50:37.208000+00:00,0,0
770526360,516796945,0,2012-10-31 23:52:55.831000+00:00,1,0
770526360,2007279414,0,2012-10-31 23:50:37.208000+00:00,0,0
776020237,1269035551,0,2012-10-31 00:33:23.617000+00:00,0,0
776020237,2007279414,0,2012-10-31 00:33:23.617000+00:00,0,0
776020237,3309338938,0,2012-10-31 00:33:23.617000+00:00,0,0
776020237,2498491194,0,2012-10-31 00:33:23.617000+00:00,0,0
776020237,952519340,0,2012-10-31 00:33:23.617000+00:00,1,0
776020237,3849306291,0,2012-10-31 00:33:23.617000+00:00,0,0
777634122,826675497,0,2012-11-14 21:40:20.329000+00:00,0,0
777634122,2415184013,0,2012-11-14 21:40:20.329000+00:00,0,0
777634122,287440303,0,2012-11-14 21:40:20.329000+00:00,1,0
777634122,1056011812,1,2012-11-14 21:40:20.329000+00:00,0,0
777634122,2263694418,1,2012-11-14 21:40:20.329000+00:00,0,0
777634122,4081195893,0,2012-11-14 21:40:20.329000+00:00,0,0
785251375,1993111201,0,2012-10-07 16:52:13.202000+00:00,0,0
785251375,3838044081,0,2012-10-07 16:52:13.202000+00:00,0,0
785251375,645163767,0,2012-10-07 16:52:13.202000+00:00,0,0
785251375,867953287,0,2012-10-07 16:52:13.202000+00:00,0,0
785251375,1517730411,0,2012-10-07 16:52:13.202000+00:00,0,0
785251375,2264041858,0,2012-10-07 16:52:13.202000+00:00,1,0
786776836,1205670273,0,2012-09-30 03:58:28.137000+00:00,0,0
786776836,221202458,0,2012-09-30 03:58:28.137000+00:00,0,0
786776836,3254991059,0,2012-09-30 03:58:28.137000+00:00,0,0
786776836,4203571618,0,2012-09-30 03:58:28.137000+00:00,0,0
786776836,681990144,0,2012-09-30 03:58:28.137000+00:00,1,0
786776836,3830416827,0,2012-09-30 03:58:32.954000+00:00,1,0
786776836,3985328273,0,2012-09-30 03:58:28.137000+00:00,0,0
792037916,1205670273,0,2012-09-30 14:25:05.215000+00:00,0,0
792037916,2221417081,0,2012-09-30 14:25:05.215000+00:00,0,0
792037916,3523215136,0,2012-09-30 14:25:05.215000+00:00,0,0
792037916,3830416827,0,2012-09-30 14:25:09.266000+00:00,1,0
792037916,3875231517,0,2012-09-30 14:25:07.238000+00:00,1,0
792037916,3678607925,0,2012-09-30 14:25:05.215000+00:00,0,0
792037916,2112694342,0,2012-09-30 14:25:05.215000+00:00,0,0
792037916,2279381833,0,2012-09-30 14:25:05.215000+00:00,1,0
793834125,1963354961,0,2012-10-30 14:44:36.832000+00:00,0,0
793834125,4259189014,1,2012-10-30 14:44:36.832000+00:00,0,0
793834125,2237079226,0,2012-10-30 14:44:36.832000+00:00,0,0
793834125,955398943,0,2012-10-30 14:44:36.832000+00:00,1,0
793834125,3276213471,0,2012-10-30 14:44:36.832000+00:00,0,0
793834125,1926323783,0,2012-10-30 14:44:36.832000+00:00,0,0
793842953,1850381877,0,2012-10-30 15:07:45.634000+00:00,0,0
793842953,2380928091,0,2012-10-30 15:07:56.719000+00:00,1,0
793842953,3528426861,0,2012-10-30 15:07:45.634000+00:00,1,0
793842953,741936389,0,2012-10-30 15:07:45.634000+00:00,0,0
793842953,3914547760,0,2012-10-30 15:07:57.235000+00:00,1,0
793842953,3584202062,0,2012-10-30 15:07:45.634000+00:00,0,0
793842953,1196882187,0,2012-10-30 15:07:45.634000+00:00,0,0
794355051,2381844770,0,2012-11-16 03:08:30.813000+00:00,1,0
794355051,2719298288,0,2012-11-16 03:08:30.813000+00:00,0,0
794355051,2157555213,0,2012-11-16 03:08:30.813000+00:00,0,0
794355051,2460377486,0,2012-11-16 03:08:30.813000+00:00,0,0
794355051,4104024410,0,2012-11-16 03:08:30.813000+00:00,0,0
794355051,244785505,0,2012-11-16 03:08:30.813000+00:00,0,0
803166736,2007279414,0,2012-10-31 05:24:06.809000+00:00,0,0
803166736,673098017,0,2012-10-31 05:24:06.809000+00:00,0,0
803166736,1076364848,1,2012-10-31 05:24:06.809000+00:00,1,0
803166736,1951611940,0,2012-10-31 05:28:15.733000+00:00,1,0
803166736,268233790,0,2012-10-31 05:24:06.809000+00:00,0,0
803166736,3048578499,0,2012-10-31 05:24:06.809000+00:00,0,0
803166736,1269035551,0,2012-10-31 05:24:06.809000+00:00,0,0
803991005,984516743,0,2012-10-22 07:44:42.181000+00:00,0,0
803991005,3658750431,0,2012-10-22 07:44:42.181000+00:00,0,0
803991005,859794757,0,2012-10-22 07:44:42.181000+00:00,1,0
803991005,1985340464,0,2012-10-22 07:44:42.181000+00:00,0,0
803991005,2046380547,0,2012-10-22 07:44:42.181000+00:00,0,0
803991005,4211880721,0,2012-10-22 07:44:42.181000+00:00,0,0
809834239,230117918,0,2012-09-29 19:30:48.203000+00:00,0,0
809834239,1935724864,0,2012-09-29 19:30:48.203000+00:00,0,0
809834239,1527128646,0,2012-09-29 19:30:48.203000+00:00,1,0
809834239,1205670273,0,2012-09-29 19:30:49.726000+00:00,1,0
809834239,221202458,0,2012-09-29 19:30:48.203000+00:00,0,0
809834239,1092072561,0,2012-09-29 19:30:48.203000+00:00,0,0
809834239,719337372,0,2012-09-29 19:30:48.203000+00:00,0,0
810608905,1739904788,0,2012-10-17 16:21:24.212000+00:00,0,0
810608905,1399415999,0,2012-10-17 16:21:24.212000+00:00,0,0
810608905,3905915919,1,2012-11-06 20:54:41.240000+00:00,0,0
810608905,3898338309,1,2012-11-06 20:54:41.240000+00:00,0,0
810608905,1282392038,1,2012-11-06 20:54:41.240000+00:00,0,0
810608905,2113532094,0,2012-10-17 16:21:24.212000+00:00,1,0
810608905,2586815792,0,2012-10-17 16:21:24.212000+00:00,0,0
810608905,706761589,1,2012-11-06 20:54:41.240000+00:00,0,0
810608905,776070223,0,2012-11-06 20:54:41.240000+00:00,1,0
810608905,2793983566,0,2012-10-17 16:21:24.212000+00:00,0,0
810608905,4059083457,0,2012-10-17 16:21:24.212000+00:00,0,0
810608905,3684919275,1,2012-11-06 20:54:41.240000+00:00,0,0
811791433,524756826,1,2012-07-25 06:37:20.370000+00:00,0,0
811791433,4181313745,0,2012-07-25 06:37:20.370000+00:00,0,0
811791433,3513954032,0,2012-07-25 06:37:20.370000+00:00,0,0
811791433,995181185,0,2012-07-25 06:37:20.370000+00:00,0,0
811791433,570094895,0,2012-07-25 06:37:20.370000+00:00,0,0
811791433,1598694827,0,2012-07-25 06:37:20.370000+00:00,1,0
812299615,3388135408,0,2012-09-28 01:42:56.283000+00:00,0,0
812299615,3929507420,0,2012-09-28 01:42:56.283000+00:00,0,0
812299615,1205670273,0,2012-09-28 01:42:56.283000+00:00,1,0
812299615,2489566262,0,2012-09-28 01:42:56.283000+00:00,0,0
812299615,3830416827,0,2012-09-28 01:42:56.283000+00:00,0,0
812299615,2094952127,0,2012-09-28 01:42:56.283000+00:00,0,0
814715283,434650932,1,2012-11-13 00:03:55.812000+00:00,0,0
814715283,244219005,0,2012-11-13 00:03:55.812000+00:00,0,0
814715283,2942401862,0,2012-11-13 00:03:55.812000+00:00,0,0
814715283,1783683714,0,2012-11-13 00:03:55.812000+00:00,1,0
814715283,1405785624,1,2012-11-13 00:03:55.812000+00:00,0,0
814715283,3397017880,1,2012-11-13 00:03:55.812000+00:00,0,0
818241254,604251531,0,2012-07-25 22:15:11.251000+00:00,0,0
818241254,992455200,0,2012-07-25 22:15:11.251000+00:00,0,0
818241254,1127671037,0,2012-07-25 22:15:11.251000+00:00,0,0
818241254,1565147984,0,2012-07-25 22:15:11.251000+00:00,0,0
818241254,4033252363,0,2012-07-25 22:15:11.251000+00:00,0,0
818241254,2608603914,0,2012-07-25 22:15:11.251000+00:00,1,0
818504714,326664129,0,2012-10-28 04:03:55.072000+00:00,1,0
818504714,2806565970,0,2012-10-28 04:03:55.072000+00:00,0,0
818504714,2923175068,0,2012-10-28 04:03:55.072000+00:00,0,0
818504714,997439313,0,2012-10-28 04:03:55.072000+00:00,0,0
818504714,353933726,0,2012-10-28 04:03:55.072000+00:00,0,0
818504714,3681999765,0,2012-10-28 04:03:55.072000+00:00,0,0
825875823,2529072432,0,2012-10-01 05:14:17.096000+00:00,0,0
825875823,221202458,0,2012-10-01 05:14:17.096000+00:00,1,0
825875823,807481523,0,2012-10-01 05:14:21.338000+00:00,1,0
825875823,3618436742,0,2012-10-01 05:14:17.096000+00:00,0,0
825875823,425733994,0,2012-10-01 05:14:17.096000+00:00,0,0
825875823,1706271997,0,2012-10-01 05:14:17.096000+00:00,0,0
825875823,955398943,0,2012-10-01 05:14:17.096000+00:00,0,0
826927178,955398943,0,2012-10-01 08:01:48.485000+00:00,0,0
826927178,3648914854,0,2012-10-01 08:02:02.175000+00:00,1,0
826927178,1110543265,0,2012-10-01 08:01:48.485000+00:00,0,0
826927178,1371024414,0,2012-10-01 08:01:48.485000+00:00,0,0
826927178,2529072432,0,2012-10-01 08:01:48.485000+00:00,1,0
826927178,221202458,0,2012-10-01 08:02:06.251000+00:00,1,0
826927178,2373204206,0,2012-10-01 08:01:48.485000+00:00,0,0
826927178,1517488130,0,2012-10-01 08:02:09.421000+00:00,1,0
826927178,1689486051,0,2012-10-01 08:02:09.405000+00:00,1,0
826927178,1600413013,0,2012-10-01 08:01:48.510000+00:00,1,0
828445240,1876951633,0,2012-10-01 02:45:39.577000+00:00,1,0
828445240,3633693318,0,2012-10-01 02:45:39.577000+00:00,0,0
828445240,3626062159,0,2012-10-01 02:45:39.577000+00:00,0,0
828445240,3359524298,0,2012-10-01 02:45:39.577000+00:00,0,0
828445240,322679569,0,2012-10-01 02:45:39.577000+00:00,0,0
828445240,1017435233,0,2012-10-01 02:45:39.577000+00:00,0,0
830686203,2186351621,0,2012-11-13 19:36:12.137000+00:00,1,0
830686203,3341857073,0,2012-11-13 19:36:02.547000+00:00,1,0
830686203,3595722243,0,2012-11-13 19:36:22.191000+00:00,1,0
830686203,99027353,0,2012-11-13 19:36:02.547000+00:00,0,0
830686203,1006903887,0,2012-11-13 19:36:02.547000+00:00,0,0
830686203,477813398,0,2012-11-13 19:36:02.547000+00:00,0,0
830686203,3173523505,0,2012-11-13 19:36:07.600000+00:00,1,0
830686203,1355698802,0,2012-11-13 19:36:02.547000+00:00,0,0
830686203,1891264305,0,2012-11-13 19:36:02.547000+00:00,0,0
836256116,1222056986,0,2012-11-14 05:38:11.051000+00:00,0,0
836256116,275352720,0,2012-11-14 05:38:11.051000+00:00,0,0
836256116,1041260118,0,2012-11-14 05:38:11.051000+00:00,0,0
836256116,3005548418,0,2012-11-14 05:38:11.051000+00:00,1,0
836256116,1294070735,0,2012-11-14 05:38:11.051000+00:00,0,0
836256116,1066240390,0,2012-11-14 05:38:11.051000+00:00,0,0
836628838,3289683998,0,2012-10-30 22:49:53.061000+00:00,0,0
836628838,666088517,0,2012-10-30 22:49:53.061000+00:00,0,0
836628838,1485887263,0,2012-10-30 22:49:53.061000+00:00,0,0
836628838,2051603944,0,2012-10-30 22:49:53.061000+00:00,0,0
836628838,834360181,0,2012-10-30 22:49:53.061000+00:00,1,0
836628838,2153037761,0,2012-10-30 22:49:56.597000+00:00,1,0
836628838,2465528861,0,2012-10-30 22:49:53.061000+00:00,0,0
840865386,1973916091,0,2012-10-30 05:35:55.026000+00:00,1,0
840865386,1297375856,0,2012-10-30 05:35:55.026000+00:00,0,0
840865386,3408530820,0,2012-10-30 05:35:55.026000+00:00,0,0
840865386,3531332626,0,2012-10-30 05:35:55.026000+00:00,0,0
840865386,623791878,0,2012-10-30 05:35:55.026000+00:00,0,0
840865386,378308819,0,2012-10-30 05:35:56.573000+00:00,1,0
840865386,616825218,0,2012-10-30 05:35:57.594000+00:00,1,0
840865386,3259486668,1,2012-10-30 05:35:55.026000+00:00,0,0
840865386,546889678,0,2012-10-30 05:36:19.894000+00:00,1,0
840865386,3126631984,0,2012-10-30 05:36:39.053000+00:00,1,0
840865386,2998372996,0,2012-10-30 05:36:57.187000+00:00,1,0
842198355,843570927,0,2012-10-29 05:53:31.920000+00:00,0,0
842198355,559618821,0,2012-10-29 05:53:31.920000+00:00,1,0
842198355,3968395368,0,2012-10-29 05:53:31.920000+00:00,0,0
842198355,1548928340,0,2012-10-29 05:53:31.920000+00:00,0,0
842198355,1133385189,0,2012-10-29 05:53:31.920000+00:00,0,0
842198355,2803195749,0,2012-10-29 05:53:31.920000+00:00,0,0
843843832,920946233,0,2012-07-19 21:13:29.042000+00:00,0,0
843843832,1139116596,0,2012-07-19 21:13:29.042000+00:00,0,0
843843832,3201109640,0,2012-07-19 21:13:29.042000+00:00,0,0
843843832,1761619035,0,2012-07-19 21:13:29.042000+00:00,1,0
843843832,559532655,0,2012-07-19 21:13:29.042000+00:00,0,0
843843832,1178225908,0,2012-07-19 21:13:29.042000+00:00,0,0
848363602,98978060,0,2012-10-30 09:05:41.520000+00:00,0,0
848363602,2030801280,0,2012-10-30 09:06:23.459000+00:00,1,0
848363602,588161010,0,2012-10-30 09:05:44.599000+00:00,1,0
848363602,462519665,0,2012-10-30 09:05:41.520000+00:00,0,0
848363602,1371415647,0,2012-10-30 09:05:41.520000+00:00,0,0
848363602,3395117104,0,2012-10-30 09:05:41.520000+00:00,1,0
848363602,3477891691,0,2012-10-30 09:05:41.520000+00:00,0,0
848363602,3462111166,0,2012-10-30 09:05:41.520000+00:00,0,0
848730816,4203627753,0,2012-10-30 13:14:58.579000+00:00,0,0
848730816,3984042837,0,2012-10-30 13:14:58.579000+00:00,0,0
848730816,799782433,0,2012-10-30 13:14:58.579000+00:00,0,0
848730816,823015621,1,2012-10-30 13:14:58.579000+00:00,0,0
848730816,1228296357,0,2012-10-30 13:14:58.579000+00:00,1,0
848730816,1597380017,0,2012-10-30 13:14:58.579000+00:00,0,0
853658665,3221372597,0,2012-11-09 12:00:30.817000+00:00,0,0
853658665,3679301219,0,2012-11-09 12:00:30.817000+00:00,0,0
853658665,455812668,0,2012-11-09 12:00:30.817000+00:00,0,0
853658665,1549014243,0,2012-11-09 12:00:30.817000+00:00,0,0
853658665,661619801,0,2012-11-09 12:00:30.817000+00:00,1,0
853658665,2376501244,0,2012-11-09 12:00:30.817000+00:00,0,0
863771353,2626832189,0,2012-12-11 19:50:01.427000+00:00,0,0
863771353,1008778548,0,2012-12-11 19:50:01.427000+00:00,0,0
863771353,151129683,0,2012-12-11 19:50:01.427000+00:00,0,0
863771353,21534034,0,2012-12-11 19:50:01.427000+00:00,0,0
863771353,1333917247,0,2012-12-11 19:50:01.427000+00:00,0,0
863771353,633272737,0,2012-12-11 19:50:01.427000+00:00,1,0
866032649,1561372104,0,2012-08-03 13:41:10.157000+00:00,1,0
866032649,306511872,0,2012-08-03 13:41:10.157000+00:00,0,0
866032649,1515381265,0,2012-08-03 13:41:10.157000+00:00,0,0
866032649,2925964144,0,2012-08-08 15:47:26.802000+00:00,0,1
866032649,159854054,0,2012-08-08 15:47:48.950000+00:00,0,1
866032649,2611575896,0,2012-08-03 13:41:10.157000+00:00,0,0
866032649,1229195202,0,2012-08-08 15:49:22.611000+00:00,1,0
866032649,4058374704,0,2012-08-03 13:41:10.157000+00:00,0,0
866032649,3210876036,1,2012-08-08 15:48:00.517000+00:00,0,0
866032649,1865382064,0,2012-08-08 15:48:27.700000+00:00,0,1
866032649,173871426,0,2012-08-03 13:41:10.157000+00:00,0,0
866032649,2475876989,0,2012-08-08 15:48:00.517000+00:00,0,0
866032649,1607266075,0,2012-08-08 15:48:00.517000+00:00,1,0
866032649,2707138548,0,2012-08-08 15:48:05.034000+00:00,0,1
866032649,69957838,0,2012-08-08 15:48:08.063000+00:00,0,1
866032649,2931338514,0,2012-08-08 15:48:14.119000+00:00,0,1
866032649,816912378,0,2012-08-08 15:48:21.662000+00:00,1,0
866032649,578981220,0,2012-08-08 15:48:00.517000+00:00,0,0
866032649,4262164602,0,2012-08-08 15:48:00.517000+00:00,0,0
866032649,397068124,0,2012-08-08 15:48:35.287000+00:00,0,1
866032649,1354554247,0,2012-08-08 15:48:00.517000+00:00,0,0
866032649,314232523,0,2012-08-08 15:48:45.910000+00:00,0,1
869017322,2292780526,0,2012-11-26 15:57:05.669000+00:00,0,0
869017322,2708243586,0,2012-11-26 15:57:05.669000+00:00,0,0
869017322,1005830738,0,2012-11-26 15:57:05.669000+00:00,0,0
869017322,1607711017,0,2012-11-26 15:57:05.669000+00:00,1,0
869017322,4208643265,0,2012-11-26 15:57:05.669000+00:00,0,0
869017322,1281457075,0,2012-11-26 15:57:05.669000+00:00,0,0
871177088,908731571,0,2012-11-06 15:37:42.743000+00:00,0,0
871177088,1589137785,0,2012-11-06 15:37:56.420000+00:00,1,0
871177088,1922203779,0,2012-11-06 15:39:04.011000+00:00,1,0
871177088,1515306882,0,2012-11-06 15:39:28.703000+00:00,0,1
871177088,3851277594,0,2012-11-06 15:37:42.743000+00:00,0,0
871177088,1981857366,0,2012-11-06 15:37:42.743000+00:00,0,0
871177088,4211536449,0,2012-11-06 15:37:42.743000+00:00,0,0
871177088,3480624055,0,2012-11-06 15:37:42.743000+00:00,1,0
871177088,4043705370,0,2012-11-06 15:37:42.743000+00:00,0,0
873272013,3404987729,0,2012-10-11 08:28:10.209000+00:00,1,0
873272013,2867164384,0,2012-10-11 08:28:10.209000+00:00,0,0
873272013,2714876429,0,2012-10-11 08:28:10.209000+00:00,0,0
873272013,1572334348,0,2012-10-11 08:28:10.209000+00:00,0,0
873272013,3275248026,0,2012-10-11 08:28:10.209000+00:00,0,0
873272013,3017293541,0,2012-10-11 08:28:10.209000+00:00,0,0
875145825,475147322,0,2012-10-13 01:05:23.461000+00:00,0,0
875145825,426238334,0,2012-10-13 01:05:23.461000+00:00,0,0
875145825,1329734614,0,2012-10-13 01:05:23.461000+00:00,0,0
875145825,1471140446,0,2012-10-13 01:05:23.461000+00:00,1,0
875145825,3502397803,0,2012-10-13 01:05:23.461000+00:00,0,0
875145825,1361741648,0,2012-10-13 01:05:23.461000+00:00,0,0
875823959,1892245781,0,2012-11-01 08:03:15.008000+00:00,0,0
875823959,3767960965,0,2012-11-01 08:03:18.649000+00:00,1,0
875823959,126225732,0,2012-11-01 08:03:15.008000+00:00,0,0
875823959,2224153099,0,2012-11-01 08:03:17.095000+00:00,1,0
875823959,1751377277,0,2012-11-01 08:03:15.516000+00:00,1,0
875823959,3035280807,0,2012-11-01 08:03:15.008000+00:00,1,0
875823959,1948220396,0,2012-11-01 08:03:15.008000+00:00,0,0
875823959,2063976566,0,2012-11-01 08:03:15.008000+00:00,0,0
876103013,3619281406,0,2012-10-29 13:06:59.060000+00:00,1,0
876103013,4153312619,0,2012-10-29 13:06:52.011000+00:00,1,0
876103013,2600467156,0,2012-10-29 13:06:52.011000+00:00,0,0
876103013,526068387,0,2012-10-29 13:06:52.011000+00:00,0,0
876103013,3166241555,0,2012-10-29 13:09:19.319000+00:00,1,0
876103013,2131071291,0,2012-10-29 13:06:52.011000+00:00,0,0
876103013,2498764027,0,2012-10-29 13:06:52.011000+00:00,0,0
876103013,1381604324,0,2012-10-29 13:06:52.011000+00:00,0,0
880096064,2375399520,0,2012-11-20 12:09:09.814000+00:00,0,0
880096064,2163214170,0,2012-11-20 12:09:09.814000+00:00,0,0
880096064,1810485930,0,2012-11-20 12:09:09.814000+00:00,0,0
880096064,293450268,0,2012-11-20 12:09:09.814000+00:00,0,0
880096064,3332029000,0,2012-11-20 12:09:09.814000+00:00,0,0
880096064,3399301092,0,2012-11-20 12:09:09.814000+00:00,1,0
881544435,3503491290,0,2012-11-15 17:50:31.634000+00:00,1,0
881544435,3978290343,0,2012-11-15 17:50:31.634000+00:00,0,0
881544435,1370289455,0,2012-11-15 17:50:31.634000+00:00,0,0
881544435,1940265937,0,2012-11-15 17:50:31.634000+00:00,0,0
881544435,2715216804,0,2012-11-15 17:50:31.634000+00:00,0,0
881544435,1116957623,0,2012-11-15 17:50:31.634000+00:00,0,0
882525479,3707221338,0,2012-11-04 02:26:00.497000+00:00,0,0
882525479,3444425146,0,2012-11-04 02:26:00.497000+00:00,0,0
882525479,4158859973,0,2012-11-04 02:26:00.497000+00:00,0,0
882525479,1412973771,0,2012-11-04 02:26:00.497000+00:00,0,0
882525479,4194316975,0,2012-11-04 02:26:00.497000+00:00,1,0
